Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,RoundNumber,EventName,Session,Date
0 days 01:00:38.606000,23.9,41,1009.2,FALSE,45.7,122,2.5,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 01:01:38.633000,24,40,1009.1,FALSE,45.7,114,2.1,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 01:02:38.642000,24,40,1009,FALSE,45.5,107,2.1,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 01:03:38.645000,24,40,1009.2,FALSE,45.6,91,1.7,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 01:04:38.642000,23.8,40,1009.1,FALSE,45.8,118,2.1,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 01:05:38.653000,23.9,39,1009.1,FALSE,45.9,126,1.2,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 01:06:38.678000,23.9,40,1009,FALSE,45.5,149,1.1,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 01:07:38.667000,24.1,40,1008.9,FALSE,45.1,126,1.5,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 01:08:38.704000,24.2,40,1009,FALSE,44.8,114,3.8,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 01:09:38.704000,24.2,40,1009,FALSE,45.1,160,2.2,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 01:10:38.731000,24,40,1009,FALSE,45.1,136,1.5,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 01:11:38.741000,23.9,40,1009,FALSE,45.4,150,1.1,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 01:12:38.725000,24,40,1009,FALSE,45.5,149,1.5,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 01:13:38.733000,24,40,1009,FALSE,45.7,124,2.4,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 01:14:38.737000,24,40,1009,FALSE,45.5,129,2.6,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 01:15:38.729000,24.2,41,1008.9,FALSE,45.5,125,1.9,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 01:16:38.729000,24.3,39,1009,FALSE,45.5,165,1.6,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 01:17:38.736000,24.2,40,1009,FALSE,45.8,151,1.1,7,Emilia Romagna Grand Prix,FP3,19-05-2024
0 days 00:00:50.164000,24.3,43,1008.2,FALSE,43.8,125,3.5,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:01:50.151000,24.2,43,1008.2,FALSE,43.3,138,3.7,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:02:50.170000,24.1,42,1008.2,FALSE,43,120,2.7,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:03:50.185000,24,42,1008.2,FALSE,41.4,129,3.4,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:04:50.187000,23.9,42,1008.3,FALSE,41.6,121,3.5,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:05:50.200000,23.9,43,1008.2,FALSE,41.6,111,3.2,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:06:50.214000,23.9,43,1008.2,FALSE,42,108,2.3,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:07:50.211000,23.9,42,1008.2,FALSE,42,141,2.5,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:08:50.210000,23.9,44,1008.2,FALSE,42.3,141,3.9,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:09:50.216000,24,43,1008.2,FALSE,42.3,143,2.9,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:10:50.231000,24.1,42,1008.3,FALSE,43,136,2,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:11:50.240000,24.3,43,1008.2,FALSE,43,106,3.1,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:12:50.246000,24.3,42,1008.2,FALSE,43.4,154,2.7,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:13:50.263000,24.2,43,1008.3,FALSE,43.2,126,4.1,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:14:50.278000,24.2,42,1008.2,FALSE,43.1,143,3.3,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:15:50.265000,24.2,42,1008.2,FALSE,43.1,137,2.2,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:16:50.265000,24.4,42,1008.3,FALSE,43.1,146,2.3,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:17:50.289000,24.3,41,1008.2,FALSE,43.1,99,2.1,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:18:50.282000,24.3,42,1008.2,FALSE,43.2,128,3,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:19:50.287000,24.2,42,1008.1,FALSE,43.1,110,3.6,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:20:50.317000,24.3,41,1008.2,FALSE,42.9,139,3.6,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:21:50.325000,24.4,42,1008.1,FALSE,42.5,145,3.7,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:22:50.337000,24.5,42,1008.2,FALSE,42.4,116,3.2,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:23:50.322000,24.6,42,1008.2,FALSE,42.4,131,2.3,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:24:50.316000,24.6,43,1008.2,FALSE,41.9,119,2.6,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:25:50.353000,24.5,42,1008.1,FALSE,41.5,134,3.7,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:26:50.353000,24.4,42,1008.1,FALSE,41.5,151,3.8,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:27:50.356000,24.3,43,1008.1,FALSE,41.9,139,3.6,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:28:50.346000,23.9,44,1008.1,FALSE,41.9,139,2.9,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:29:50.360000,23.9,44,1008,FALSE,41.5,153,3.9,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:30:50.376000,24.1,44,1008.1,FALSE,41.9,130,3.2,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:31:50.390000,24.3,43,1008,FALSE,42.2,124,2.5,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:32:50.403000,24.3,44,1008.1,FALSE,41.3,128,4.1,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:33:50.394000,24.4,44,1008.2,FALSE,41.2,141,3.7,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:34:50.406000,24.3,43,1008.1,FALSE,41.2,145,3.4,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:35:50.436000,24.2,44,1008.1,FALSE,41.4,138,2,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:36:50.449000,24.1,43,1008.1,FALSE,41.5,138,2,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:37:50.461000,24.2,44,1008,FALSE,41.5,136,1.6,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:38:50.454000,24.2,45,1008,FALSE,41.8,97,2.8,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:39:50.452000,24.3,44,1008,FALSE,42.2,111,2.8,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:40:50.457000,24.2,44,1008,FALSE,42.2,136,2.8,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:41:50.454000,24.1,43,1008.1,FALSE,41.8,118,2.8,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:42:50.483000,24.1,43,1008,FALSE,41.8,139,1.5,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:43:50.502000,24.2,45,1008,FALSE,41.8,119,3.6,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:44:50.493000,24.3,43,1007.9,FALSE,41.2,133,3.1,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:45:50.515000,24.4,42,1008,FALSE,41,130,2.8,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:46:50.546000,24.4,43,1007.8,FALSE,41,106,2.9,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:47:50.550000,24.3,43,1007.8,FALSE,41.2,126,1.8,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:48:50.551000,24.2,43,1007.8,FALSE,41.5,134,3.1,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:49:50.548000,24.4,44,1007.9,FALSE,41.2,141,2.4,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:50:50.577000,24.4,42,1007.8,FALSE,41.2,131,2.8,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:51:50.571000,24.4,41,1007.9,FALSE,41.2,126,2.9,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:52:50.583000,24.3,43,1007.8,FALSE,41.1,110,4.2,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:53:50.596000,24.4,43,1007.7,FALSE,41,136,3,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:54:50.616000,24.5,42,1007.8,FALSE,41.1,138,2.5,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:55:50.615000,24.4,43,1007.9,FALSE,41.4,113,3.5,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:56:50.625000,24.2,43,1007.8,FALSE,40.4,105,3.4,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:57:50.636000,24.1,44,1007.8,FALSE,40.2,120,3.1,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:58:50.633000,24.1,45,1007.8,FALSE,40.3,165,2.4,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:59:50.637000,24,45,1007.9,FALSE,40.5,125,3.4,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 01:00:50.636000,24,44,1007.8,FALSE,40.5,103,2.6,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 01:01:50.648000,24,43,1007.8,FALSE,40.5,112,2.2,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 01:02:50.669000,24,43,1007.8,FALSE,40.6,133,2.2,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 01:03:50.673000,24,44,1007.9,FALSE,40.6,146,2.7,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 01:04:50.670000,24,43,1007.8,FALSE,40.6,137,2.9,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 01:05:50.690000,23.9,44,1007.8,FALSE,40.3,125,3.6,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 01:06:50.725000,24,45,1007.8,FALSE,39.9,134,2.5,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 01:07:50.702000,24.1,45,1007.8,FALSE,39.7,118,2.5,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 01:08:50.720000,24.1,45,1007.9,FALSE,39.7,121,2.8,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 01:09:50.735000,24,46,1007.8,FALSE,39.8,115,2,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 01:10:50.756000,24,46,1007.8,FALSE,39.8,130,1.7,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 01:11:50.766000,24,46,1007.8,FALSE,40.4,133,2.3,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 01:12:50.775000,24,45,1007.9,FALSE,40.4,130,2.3,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 01:13:50.817000,24.1,45,1007.8,FALSE,40,131,2.6,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 01:14:50.830000,24.1,45,1007.8,FALSE,39.8,129,3.1,7,Emilia Romagna Grand Prix,Q,19-05-2024
0 days 00:00:59.203000,24.2,51,1007.2,FALSE,43.4,138,1.8,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:01:59.196000,24,52,1007.2,FALSE,43.1,112,1.2,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:02:59.230000,24,53,1007.2,FALSE,43.3,117,1.7,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:03:59.228000,24,53,1007.2,FALSE,43.3,134,2.3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:04:59.233000,24.2,53,1007.3,FALSE,42.9,122,1.6,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:05:59.205000,24.4,53,1007.2,FALSE,42.6,133,1.4,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:06:59.234000,24.4,54,1007.2,FALSE,42.4,125,2,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:07:59.241000,24.3,55,1007.1,FALSE,41.8,116,2.1,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:08:59.245000,24.2,55,1007.2,FALSE,41.4,109,1.6,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:09:59.252000,24.1,55,1007.2,FALSE,41.4,102,1.7,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:10:59.251000,24.2,55,1007.2,FALSE,41.1,144,1.1,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:11:59.257000,24.3,54,1007.2,FALSE,41.1,122,2,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:12:59.254000,24.2,54,1007.1,FALSE,41.3,138,2.8,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:13:59.271000,24.2,54,1007.2,FALSE,40.8,161,2.8,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:14:59.290000,24.3,55,1007.2,FALSE,40.8,130,1.2,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:15:59.292000,24.3,54,1007.1,FALSE,40.9,134,2.2,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:16:59.304000,24.3,54,1007.1,FALSE,40.9,175,1.2,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:17:59.313000,24.4,55,1007.2,FALSE,41.2,179,1,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:18:59.300000,24.3,54,1007.1,FALSE,42,134,1.1,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:19:59.308000,24.4,53,1007.1,FALSE,42.6,140,1.4,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:20:59.321000,24.3,52,1007.1,FALSE,42.8,126,1.8,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:21:59.322000,24.3,51,1007,FALSE,43.1,146,1.5,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:22:59.328000,24.4,51,1007.1,FALSE,43.7,128,1.9,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:23:59.331000,24.4,50,1007,FALSE,44,148,1.4,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:24:59.329000,24.5,50,1007,FALSE,43.6,133,1.6,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:25:59.353000,24.5,50,1007,FALSE,43.6,132,1.9,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:26:59.357000,24.5,50,1006.9,FALSE,43.7,142,1.6,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:27:59.374000,24.4,51,1007,FALSE,43.8,149,1.9,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:28:59.377000,24.5,51,1007,FALSE,43.8,125,1.3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:29:59.375000,24.5,51,1007,FALSE,43.7,73,1.7,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:30:59.371000,24.6,50,1007,FALSE,43.2,134,1.4,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:31:59.408000,24.8,51,1007.1,FALSE,42.5,137,1.7,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:32:59.404000,24.7,51,1007,FALSE,41.4,172,1.3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:33:59.409000,24.6,52,1006.9,FALSE,40.3,177,1.6,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:34:59.426000,24.6,53,1007,FALSE,40.8,161,1.8,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:35:59.412000,24.6,52,1007,FALSE,41.3,268,0.7,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:36:59.424000,24.6,50,1007,FALSE,42.7,335,1.2,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:37:59.422000,24.5,50,1006.9,FALSE,42.7,238,1.3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:38:59.414000,24.6,51,1006.9,FALSE,42.7,228,0.9,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:39:59.409000,24.7,50,1007,FALSE,43.3,168,0.3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:40:59.478000,24.9,49,1006.8,FALSE,43.9,75,0.5,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:41:59.448000,25,49,1006.9,FALSE,44.8,165,1,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:42:59.449000,25,49,1006.8,FALSE,44.4,158,1.8,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:43:59.449000,25.1,48,1006.8,FALSE,44,147,2.2,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:44:59.451000,25,50,1006.8,FALSE,44,137,2.1,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:45:59.454000,24.9,50,1006.8,FALSE,44.1,161,1.6,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:46:59.455000,24.8,51,1006.8,FALSE,44.4,143,1.3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:47:59.466000,25,51,1006.8,FALSE,44.4,0,0.7,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:48:59.459000,25.2,50,1006.8,FALSE,44.7,314,0.5,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:49:59.467000,25.3,49,1006.8,FALSE,45.3,121,0.9,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:50:59.469000,25.5,48,1006.8,FALSE,45.3,144,0.7,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:51:59.466000,25.4,50,1006.8,FALSE,45.3,141,2.2,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:52:59.470000,25.5,51,1006.8,FALSE,45.3,108,2.8,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:53:59.466000,25.4,50,1006.8,FALSE,46,137,1.3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:54:59.448000,25.2,50,1006.9,FALSE,44.5,157,1.4,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:55:59.475000,25.1,50,1006.9,FALSE,44.5,139,1.5,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:56:59.467000,25,51,1006.8,FALSE,45.3,136,3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:57:59.472000,25,50,1006.8,FALSE,45.5,138,2.5,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:58:59.484000,25.1,50,1006.9,FALSE,45.3,121,3.4,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 00:59:59.500000,25.1,50,1006.9,FALSE,45.2,138,3.4,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:00:59.504000,25.1,50,1006.9,FALSE,44.9,137,3.1,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:01:59.517000,25.3,51,1006.8,FALSE,43.6,141,4.2,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:02:59.523000,25.4,50,1006.8,FALSE,42.7,129,3.3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:03:59.524000,25.3,51,1006.8,FALSE,41.7,135,3.4,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:04:59.518000,25.1,52,1006.9,FALSE,40.7,116,2.9,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:05:59.523000,25,51,1006.8,FALSE,40.5,137,1.9,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:06:59.515000,25.1,51,1006.8,FALSE,40.4,145,2.4,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:07:59.522000,24.9,51,1006.8,FALSE,40.1,117,2.5,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:08:59.533000,24.9,51,1006.8,FALSE,40.1,131,1.5,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:09:59.513000,24.8,50,1006.8,FALSE,39.6,123,3.4,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:10:59.529000,24.7,50,1006.8,FALSE,39.4,133,1.3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:11:59.542000,24.8,49,1006.8,FALSE,39.4,144,3.4,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:12:59.537000,25,49,1006.8,FALSE,39.8,99,2.3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:13:59.557000,25,50,1006.6,FALSE,40.1,143,1.3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:14:59.598000,25.1,49,1006.7,FALSE,41,164,2.4,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:15:59.595000,25.2,49,1006.6,FALSE,41.3,119,2.6,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:16:59.579000,25.1,49,1006.7,FALSE,41.3,138,1.8,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:17:59.577000,25.1,49,1006.6,FALSE,42,101,2.8,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:18:59.576000,25.1,47,1006.7,FALSE,42,134,2.6,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:19:59.613000,25.3,48,1006.5,FALSE,41.9,133,4.1,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:20:59.647000,25.3,48,1006.6,FALSE,42.2,137,3.7,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:21:59.631000,25.4,48,1006.7,FALSE,42.3,118,4.2,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:22:59.663000,25.5,47,1006.7,FALSE,42.2,136,2.4,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:23:59.665000,25.5,47,1006.5,FALSE,42,123,1.7,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:24:59.663000,25.5,48,1006.5,FALSE,41.8,151,2.5,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:25:59.692000,25.5,48,1006.4,FALSE,42.2,111,3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:26:59.713000,25.5,47,1006.5,FALSE,42.4,124,2.6,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:27:59.723000,25.5,46,1006.6,FALSE,42.3,101,2.7,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:28:59.721000,25.5,46,1006.5,FALSE,42.1,123,2.8,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:29:59.739000,25.4,47,1006.5,FALSE,42.2,110,2,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:30:59.764000,25.3,45,1006.4,FALSE,42.6,136,2.7,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:31:59.779000,25.3,45,1006.5,FALSE,43,140,3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:32:59.781000,25.3,46,1006.4,FALSE,42,138,5,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:33:59.782000,25.4,46,1006.4,FALSE,41.9,128,2.5,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:34:59.803000,25.4,46,1006.4,FALSE,42.6,124,2.4,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:35:59.810000,25.5,46,1006.5,FALSE,42.5,104,2,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:36:59.830000,25.5,46,1006.3,FALSE,42.4,137,2.1,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:37:59.819000,25.6,47,1006.5,FALSE,42.4,136,2.1,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:38:59.848000,25.6,46,1006.4,FALSE,42.3,143,2.5,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:39:59.833000,25.7,46,1006.3,FALSE,42.5,183,2.4,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:40:59.854000,25.7,45,1006.3,FALSE,42.6,141,1,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:41:59.837000,25.6,45,1006.2,FALSE,42.9,138,1.8,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:42:59.866000,25.6,44,1006.2,FALSE,42.6,139,4.2,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:43:59.853000,25.7,45,1006.2,FALSE,42.6,119,3.9,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:44:59.862000,25.7,45,1006.2,FALSE,42.1,135,2.5,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:45:59.861000,25.8,45,1006.2,FALSE,42.3,121,2.1,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:46:59.867000,25.7,46,1006.2,FALSE,42.4,131,2.9,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:47:59.876000,25.6,45,1006.1,FALSE,42.6,131,4.3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:48:59.889000,25.7,44,1006.1,FALSE,42.5,148,2.5,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:49:59.919000,25.8,44,1006.3,FALSE,42,136,2.1,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:50:59.931000,25.8,45,1006.1,FALSE,42,123,2.2,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:51:59.919000,25.6,45,1006.2,FALSE,42,134,3.3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:52:59.943000,25.7,44,1006.2,FALSE,41.8,143,3.7,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:53:59.922000,25.7,44,1006.1,FALSE,41.6,111,3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:54:59.926000,25.7,44,1006.1,FALSE,41.6,104,2.4,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:55:59.920000,25.8,44,1006.2,FALSE,42.1,138,2.7,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:56:59.946000,25.8,44,1006.2,FALSE,42.1,115,2.2,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:57:59.927000,25.8,44,1006.2,FALSE,42,119,1.5,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:58:59.948000,25.8,44,1006.2,FALSE,41.5,124,2.6,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 01:59:59.968000,25.9,45,1006.2,FALSE,40.5,139,1.9,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 02:00:59.971000,25.8,45,1006.1,FALSE,40.1,110,3.3,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 02:01:59.988000,25.6,45,1006.1,FALSE,39.7,110,2.4,7,Emilia Romagna Grand Prix,R,19-05-2024
0 days 02:02:59.982000,25.6,45,1006.1,FALSE,39.5,125,1.6,7,Emilia Romagna Grand Prix,R,19-05-2024
