Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,RoundNumber,EventName,Session,Date
0 days 01:34:18.670000,26.8,59.0,1012.0,False,37.9,159.0,0.0,6,Miami Grand Prix,R,2025-05-04
0 days 01:35:18.715000,26.8,59.0,1012.0,False,37.7,259.0,0.8,6,Miami Grand Prix,R,2025-05-04
0 days 01:36:18.724000,26.8,59.0,1011.9,False,37.7,250.0,0.8,6,Miami Grand Prix,R,2025-05-04
0 days 01:37:18.724000,26.8,60.0,1011.9,False,37.5,326.0,0.9,6,Miami Grand Prix,R,2025-05-04
0 days 01:38:18.741000,26.7,60.0,1011.9,False,37.3,336.0,0.8,6,Miami Grand Prix,R,2025-05-04
0 days 01:39:18.734000,26.6,60.0,1011.9,False,37.2,314.0,0.8,6,Miami Grand Prix,R,2025-05-04
0 days 01:40:18.754000,26.6,59.0,1011.8,False,37.0,323.0,1.3,6,Miami Grand Prix,R,2025-05-04
0 days 01:41:18.763000,26.6,59.0,1011.8,False,36.9,316.0,1.7,6,Miami Grand Prix,R,2025-05-04
0 days 01:42:18.785000,26.6,60.0,1012.0,False,36.6,293.0,1.4,6,Miami Grand Prix,R,2025-05-04
0 days 01:43:18.758000,26.6,61.0,1012.0,True,36.4,302.0,0.9,6,Miami Grand Prix,R,2025-05-04
0 days 01:44:18.780000,26.6,61.0,1011.9,True,36.4,315.0,1.0,6,Miami Grand Prix,R,2025-05-04
0 days 01:45:18.790000,26.5,60.0,1011.9,True,36.4,331.0,1.0,6,Miami Grand Prix,R,2025-05-04
0 days 01:46:18.787000,26.5,60.0,1012.2,False,36.0,324.0,1.1,6,Miami Grand Prix,R,2025-05-04
0 days 01:47:18.776000,26.5,60.0,1012.1,False,36.0,288.0,1.2,6,Miami Grand Prix,R,2025-05-04
0 days 01:48:18.776000,26.4,59.0,1012.2,True,36.4,335.0,0.7,6,Miami Grand Prix,R,2025-05-04
0 days 01:49:18.787000,26.4,60.0,1012.1,True,35.8,300.0,1.4,6,Miami Grand Prix,R,2025-05-04
0 days 01:50:18.781000,26.3,61.0,1012.3,False,35.5,300.0,1.1,6,Miami Grand Prix,R,2025-05-04
0 days 01:51:18.782000,26.2,61.0,1012.3,False,36.1,329.0,0.9,6,Miami Grand Prix,R,2025-05-04
0 days 01:52:18.793000,26.2,61.0,1012.3,False,36.1,311.0,0.9,6,Miami Grand Prix,R,2025-05-04
0 days 01:53:18.801000,26.1,61.0,1012.3,False,35.9,322.0,1.2,6,Miami Grand Prix,R,2025-05-04
0 days 01:54:18.781000,26.1,62.0,1012.3,False,35.8,309.0,1.1,6,Miami Grand Prix,R,2025-05-04
0 days 01:55:18.790000,26.1,63.0,1012.2,False,35.5,309.0,1.8,6,Miami Grand Prix,R,2025-05-04
0 days 01:56:18.779000,26.1,62.0,1012.2,False,35.7,306.0,1.5,6,Miami Grand Prix,R,2025-05-04
0 days 01:57:18.780000,26.1,62.0,1012.3,False,36.0,301.0,0.9,6,Miami Grand Prix,R,2025-05-04
0 days 01:58:18.802000,26.2,62.0,1012.3,False,36.0,301.0,0.9,6,Miami Grand Prix,R,2025-05-04
0 days 01:59:18.802000,26.2,63.0,1012.3,False,35.7,335.0,1.0,6,Miami Grand Prix,R,2025-05-04
0 days 02:00:18.799000,26.2,63.0,1012.3,False,35.7,309.0,1.0,6,Miami Grand Prix,R,2025-05-04
0 days 02:01:18.802000,26.2,63.0,1012.4,False,35.5,351.0,1.2,6,Miami Grand Prix,R,2025-05-04
0 days 02:02:18.806000,26.2,64.0,1012.3,False,35.1,307.0,0.9,6,Miami Grand Prix,R,2025-05-04
0 days 02:03:18.816000,26.1,64.0,1012.2,False,34.9,353.0,0.8,6,Miami Grand Prix,R,2025-05-04
0 days 02:04:18.823000,26.1,64.0,1012.2,False,34.9,345.0,0.0,6,Miami Grand Prix,R,2025-05-04
0 days 02:05:18.820000,26.0,65.0,1012.2,False,35.2,305.0,0.5,6,Miami Grand Prix,R,2025-05-04
0 days 02:06:18.820000,26.0,64.0,1012.1,False,35.3,318.0,0.9,6,Miami Grand Prix,R,2025-05-04
0 days 02:07:18.844000,26.0,64.0,1012.1,False,35.6,0.0,0.6,6,Miami Grand Prix,R,2025-05-04
0 days 02:08:18.857000,26.0,63.0,1012.1,False,35.8,211.0,0.0,6,Miami Grand Prix,R,2025-05-04
0 days 02:09:18.859000,26.0,64.0,1011.9,False,35.7,65.0,0.4,6,Miami Grand Prix,R,2025-05-04
0 days 02:10:18.844000,26.0,64.0,1011.7,False,35.4,5.0,0.8,6,Miami Grand Prix,R,2025-05-04
0 days 02:11:18.852000,26.1,64.0,1011.7,False,35.3,296.0,1.0,6,Miami Grand Prix,R,2025-05-04
0 days 02:12:18.854000,26.0,64.0,1011.6,False,35.3,313.0,1.1,6,Miami Grand Prix,R,2025-05-04
0 days 02:13:18.867000,26.0,64.0,1011.7,False,35.3,291.0,1.1,6,Miami Grand Prix,R,2025-05-04
0 days 02:14:18.859000,26.1,64.0,1011.6,False,35.0,276.0,1.3,6,Miami Grand Prix,R,2025-05-04
0 days 02:15:18.896000,26.0,65.0,1011.7,False,35.0,294.0,0.9,6,Miami Grand Prix,R,2025-05-04
0 days 02:16:18.887000,26.0,64.0,1011.7,False,35.1,317.0,0.5,6,Miami Grand Prix,R,2025-05-04
0 days 02:17:18.913000,26.0,64.0,1011.7,False,35.0,339.0,1.1,6,Miami Grand Prix,R,2025-05-04
0 days 02:18:18.897000,26.0,64.0,1011.8,False,34.9,341.0,0.7,6,Miami Grand Prix,R,2025-05-04
0 days 02:19:18.907000,25.9,64.0,1011.8,False,34.9,346.0,1.0,6,Miami Grand Prix,R,2025-05-04
0 days 02:20:18.926000,26.0,64.0,1011.9,False,35.0,321.0,0.9,6,Miami Grand Prix,R,2025-05-04
0 days 02:21:18.914000,26.0,64.0,1011.9,False,34.8,321.0,1.3,6,Miami Grand Prix,R,2025-05-04
0 days 02:22:18.936000,25.9,64.0,1011.9,False,34.9,0.0,1.1,6,Miami Grand Prix,R,2025-05-04
0 days 02:23:18.945000,25.9,64.0,1012.0,False,34.9,327.0,0.7,6,Miami Grand Prix,R,2025-05-04
0 days 02:24:18.962000,25.9,64.0,1011.9,False,34.9,318.0,0.8,6,Miami Grand Prix,R,2025-05-04
0 days 02:25:18.977000,26.0,64.0,1012.0,False,34.9,329.0,0.9,6,Miami Grand Prix,R,2025-05-04
0 days 02:26:18.979000,26.0,64.0,1012.0,False,34.9,324.0,1.4,6,Miami Grand Prix,R,2025-05-04
0 days 02:27:18.974000,26.0,65.0,1012.0,False,34.9,329.0,0.9,6,Miami Grand Prix,R,2025-05-04
0 days 02:28:18.989000,25.9,65.0,1011.9,False,34.9,336.0,1.1,6,Miami Grand Prix,R,2025-05-04
0 days 00:00:27.953000,19.0,32.0,1007.9,False,40.9,116.0,3.0,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:01:27.951000,19.1,33.0,1008.0,False,40.2,105.0,2.6,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:02:27.952000,19.0,34.0,1008.0,False,38.2,173.0,2.2,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:03:27.964000,19.0,35.0,1008.0,False,38.0,93.0,2.2,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:04:27.964000,18.8,36.0,1008.0,False,38.7,141.0,2.5,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:05:27.981000,18.8,36.0,1007.9,False,38.7,139.0,4.5,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:06:27.991000,18.6,37.0,1007.9,False,37.5,124.0,3.4,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:07:27.997000,18.6,36.0,1008.0,False,37.5,130.0,4.3,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:08:28.009000,18.7,35.0,1007.9,False,37.6,130.0,3.5,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:09:28.012000,18.8,34.0,1008.0,False,38.6,138.0,2.6,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:10:28.021000,18.8,34.0,1008.0,False,39.0,114.0,3.5,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:11:28.033000,18.8,34.0,1008.0,False,39.3,127.0,2.5,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:12:28.019000,18.8,32.0,1007.9,False,39.5,131.0,3.2,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:13:28.032000,19.0,31.0,1008.0,False,39.8,137.0,3.2,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:14:28.047000,19.0,33.0,1008.0,False,40.1,107.0,2.4,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:15:28.033000,18.9,33.0,1008.0,False,40.4,111.0,2.7,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:16:28.033000,18.8,33.0,1007.9,False,40.5,140.0,2.0,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:17:28.030000,18.9,34.0,1007.9,False,40.6,150.0,2.9,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:18:28.043000,19.0,32.0,1007.9,False,40.5,122.0,2.4,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:19:28.041000,19.2,32.0,1008.0,False,40.3,126.0,3.3,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:20:28.028000,19.2,32.0,1007.9,False,39.8,127.0,3.7,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:21:28.030000,19.3,32.0,1007.9,False,39.8,127.0,3.7,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:22:28.038000,19.2,32.0,1008.0,False,40.0,148.0,2.8,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:23:28.029000,19.2,32.0,1007.9,False,40.0,163.0,1.9,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:24:28.027000,19.3,34.0,1007.9,False,40.1,114.0,2.4,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:25:28.037000,19.4,32.0,1007.9,False,40.1,122.0,3.3,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:26:28.038000,19.6,32.0,1007.8,False,40.0,120.0,2.6,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:27:28.067000,19.6,33.0,1007.9,False,40.1,128.0,3.1,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:28:28.041000,19.6,33.0,1008.0,False,40.2,136.0,3.3,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:29:28.045000,19.6,31.0,1007.9,False,40.0,118.0,3.2,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:30:28.052000,19.5,30.0,1008.0,False,39.9,138.0,3.7,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:31:28.055000,19.5,30.0,1008.0,False,39.5,109.0,4.1,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:32:28.084000,19.4,30.0,1008.0,False,39.5,109.0,4.1,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:33:28.085000,19.3,32.0,1008.0,False,39.3,121.0,4.3,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:34:28.094000,19.3,32.0,1008.0,False,39.3,120.0,4.0,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:35:28.083000,19.3,32.0,1008.0,False,39.3,120.0,4.0,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:36:28.093000,19.3,33.0,1007.9,False,39.2,134.0,4.5,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:37:28.090000,19.2,33.0,1007.9,False,39.3,141.0,4.3,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:38:28.104000,19.2,33.0,1007.9,False,39.3,141.0,4.3,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:39:28.143000,19.2,34.0,1008.0,False,39.4,133.0,4.6,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:40:28.145000,19.3,33.0,1007.9,False,39.4,118.0,3.5,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:41:28.142000,19.2,33.0,1007.9,False,39.4,118.0,3.5,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:42:28.146000,19.2,34.0,1008.0,False,39.5,134.0,2.6,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:43:28.147000,19.2,33.0,1007.9,False,39.4,138.0,2.3,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:44:28.164000,19.2,34.0,1008.0,False,39.5,104.0,3.6,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:45:28.170000,19.3,33.0,1008.0,False,40.0,153.0,2.8,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:46:28.180000,19.4,32.0,1008.0,False,40.0,149.0,3.6,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:47:28.177000,19.4,32.0,1008.0,False,40.0,149.0,3.6,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:48:28.169000,19.4,33.0,1007.9,False,39.5,128.0,3.2,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:49:28.168000,19.5,34.0,1007.9,False,39.5,125.0,2.5,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:50:28.178000,19.4,34.0,1007.9,False,39.5,125.0,2.5,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:51:28.178000,19.4,32.0,1007.8,False,39.3,108.0,3.8,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:52:28.182000,19.5,32.0,1007.9,False,39.1,126.0,3.0,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:53:28.186000,19.6,32.0,1007.9,False,39.1,126.0,3.0,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:54:28.202000,19.6,33.0,1008.0,False,38.8,101.0,2.6,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:55:28.186000,19.6,32.0,1008.0,False,39.6,128.0,2.7,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:56:28.181000,19.5,32.0,1008.0,False,39.6,128.0,2.7,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:57:28.190000,19.5,30.0,1008.0,False,39.5,124.0,3.4,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:58:28.187000,19.4,31.0,1008.1,False,39.4,138.0,4.0,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:59:28.210000,19.4,31.0,1008.1,False,39.4,138.0,4.0,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 01:00:28.195000,19.5,31.0,1007.9,False,39.1,144.0,3.8,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 01:01:28.245000,19.6,31.0,1008.0,False,39.1,128.0,2.3,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 01:02:28.253000,19.7,31.0,1008.0,False,39.1,128.0,2.3,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 01:03:28.265000,19.6,32.0,1008.0,False,40.3,125.0,2.2,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 01:04:28.260000,19.8,31.0,1008.0,False,40.3,124.0,2.3,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 01:05:28.266000,19.7,31.0,1008.0,False,40.3,124.0,2.3,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 01:06:28.276000,19.6,32.0,1008.0,False,39.8,120.0,4.0,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 01:07:28.280000,19.8,31.0,1008.0,False,40.0,130.0,3.5,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 01:08:28.280000,19.8,31.0,1008.0,False,40.0,130.0,3.5,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 01:09:28.284000,19.8,30.0,1008.0,False,39.7,118.0,3.1,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 01:10:28.296000,19.6,31.0,1007.9,False,39.5,112.0,3.0,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 01:11:28.323000,19.6,31.0,1008.0,False,39.5,147.0,3.4,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 01:12:28.332000,19.5,32.0,1007.9,False,39.5,124.0,3.1,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 01:13:28.321000,19.5,30.0,1008.1,False,39.6,126.0,4.2,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 01:14:28.329000,19.6,30.0,1007.9,False,39.5,125.0,3.6,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 01:15:28.327000,19.5,31.0,1007.9,False,39.6,130.0,3.4,7,Emilia Romagna Grand Prix,FP1,2025-05-18
0 days 00:00:59.018000,19.7,33.0,1007.3,False,37.9,133.0,2.8,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:01:59.019000,19.7,33.0,1007.3,False,37.9,141.0,3.2,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:02:59.016000,19.6,32.0,1007.2,False,37.9,104.0,1.9,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:03:59.021000,19.5,32.0,1007.2,False,37.9,132.0,1.9,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:04:59.016000,19.5,32.0,1007.2,False,37.8,132.0,2.0,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:05:59.021000,19.5,32.0,1007.2,False,37.3,141.0,2.4,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:06:59.027000,19.5,33.0,1007.2,False,37.3,106.0,1.7,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:07:59.027000,19.5,33.0,1007.2,False,37.6,125.0,1.9,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:08:59.027000,19.5,34.0,1007.2,False,37.8,114.0,1.2,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:09:59.029000,19.6,33.0,1007.2,False,37.8,115.0,1.5,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:10:59.028000,19.7,34.0,1007.2,False,37.9,125.0,1.7,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:11:59.029000,19.7,33.0,1007.2,False,37.9,130.0,2.4,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:12:59.047000,19.7,32.0,1007.2,False,37.6,135.0,1.6,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:13:59.049000,19.8,33.0,1007.2,False,37.6,136.0,2.9,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:14:59.034000,19.9,32.0,1007.2,False,37.6,125.0,2.7,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:15:59.041000,20.0,31.0,1007.3,False,37.5,131.0,2.8,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:16:59.064000,20.1,31.0,1007.3,False,37.5,150.0,1.7,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:17:59.065000,19.9,31.0,1007.2,False,37.4,145.0,1.7,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:18:59.081000,19.8,32.0,1007.2,False,37.3,136.0,2.1,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:19:59.081000,19.8,32.0,1007.1,False,37.2,128.0,2.5,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:20:59.078000,19.9,31.0,1007.3,False,36.5,119.0,2.9,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:21:59.081000,19.8,30.0,1007.3,False,35.9,115.0,1.6,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:22:59.081000,19.7,31.0,1007.2,False,35.9,136.0,1.8,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:23:59.079000,19.7,32.0,1007.2,False,35.9,128.0,2.6,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:24:59.095000,19.5,32.0,1007.2,False,35.9,128.0,2.6,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:25:59.095000,19.8,32.0,1007.2,False,35.6,118.0,2.8,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:26:59.104000,19.9,31.0,1007.2,False,35.4,131.0,2.5,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:27:59.114000,19.8,30.0,1007.2,False,35.2,128.0,3.2,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:28:59.130000,19.8,30.0,1007.2,False,35.0,129.0,3.5,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:29:59.130000,19.8,30.0,1007.3,False,35.0,135.0,3.2,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:30:59.166000,19.8,31.0,1007.2,False,34.8,123.0,3.8,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:31:59.143000,19.7,32.0,1007.3,False,34.8,137.0,2.5,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:32:59.152000,19.7,32.0,1007.2,False,34.8,125.0,2.6,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:33:59.168000,19.8,31.0,1007.2,False,34.9,126.0,2.0,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:34:59.161000,19.6,30.0,1007.3,False,35.0,140.0,2.0,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:35:59.161000,19.6,29.0,1007.3,False,35.1,129.0,2.9,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:36:59.162000,19.5,30.0,1007.3,False,35.1,128.0,2.3,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:37:59.162000,19.4,30.0,1007.3,False,35.3,144.0,2.5,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:38:59.178000,19.4,31.0,1007.4,False,35.5,136.0,2.1,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:39:59.178000,19.5,30.0,1007.3,False,35.5,105.0,2.2,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:40:59.179000,19.5,31.0,1007.3,False,35.3,113.0,2.2,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:41:59.179000,19.6,32.0,1007.3,False,34.5,119.0,2.1,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:42:59.179000,19.7,32.0,1007.3,False,34.4,152.0,1.9,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:43:59.179000,19.8,32.0,1007.3,False,34.1,124.0,1.8,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:44:59.180000,19.8,33.0,1007.2,False,34.3,139.0,2.2,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:45:59.164000,19.8,33.0,1007.2,False,34.3,128.0,3.3,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:46:59.180000,19.7,32.0,1007.3,False,34.1,112.0,3.3,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:47:59.181000,19.6,32.0,1007.2,False,33.9,107.0,2.3,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:48:59.181000,19.8,33.0,1007.2,False,33.9,122.0,2.2,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:49:59.185000,19.8,32.0,1007.3,False,33.6,150.0,3.2,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:50:59.172000,19.8,32.0,1007.3,False,33.7,153.0,3.0,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:51:59.184000,19.6,32.0,1007.3,False,33.9,122.0,2.4,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:52:59.176000,19.5,32.0,1007.2,False,34.0,120.0,2.4,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:53:59.184000,19.5,32.0,1007.3,False,33.6,122.0,2.1,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:54:59.176000,19.6,32.0,1007.3,False,33.9,134.0,2.5,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:55:59.180000,19.6,32.0,1007.2,False,33.7,122.0,2.4,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:56:59.227000,19.6,32.0,1007.3,False,33.7,147.0,2.6,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:57:59.181000,19.7,32.0,1007.2,False,33.7,127.0,2.5,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:58:59.181000,19.7,31.0,1007.1,False,33.9,118.0,2.7,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 00:59:59.186000,19.8,31.0,1007.1,False,33.7,134.0,2.0,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:00:59.189000,19.8,31.0,1007.1,False,33.4,106.0,2.9,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:01:59.191000,19.8,32.0,1007.2,False,33.3,114.0,2.5,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:02:59.190000,19.8,31.0,1007.2,False,33.2,108.0,3.0,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:03:59.198000,19.8,31.0,1007.1,False,32.9,114.0,3.2,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:04:59.183000,19.8,31.0,1007.1,False,32.9,122.0,2.8,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:05:59.183000,19.8,30.0,1007.2,False,32.5,132.0,3.5,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:06:59.184000,19.7,30.0,1007.1,False,32.4,121.0,2.3,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:07:59.189000,19.7,31.0,1007.1,False,32.5,122.0,1.9,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:08:59.194000,19.6,31.0,1007.1,False,32.4,110.0,2.8,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:09:59.194000,19.7,31.0,1007.2,False,32.4,130.0,1.8,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:10:59.210000,19.7,30.0,1007.1,False,32.3,147.0,1.9,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:11:59.195000,19.7,31.0,1007.2,False,32.6,125.0,0.8,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:12:59.195000,19.6,32.0,1007.1,False,32.6,154.0,2.3,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:13:59.196000,19.5,31.0,1007.1,False,32.8,141.0,2.2,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:14:59.196000,19.5,32.0,1007.1,False,32.8,128.0,1.2,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:15:59.196000,19.6,31.0,1007.1,False,33.0,114.0,1.4,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:16:59.196000,19.5,32.0,1007.1,False,32.8,111.0,2.0,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:17:59.197000,19.5,32.0,1007.1,False,32.7,124.0,1.8,7,Emilia Romagna Grand Prix,FP2,2025-05-18
0 days 01:18:59.197000,19.4,31.0,1007.2,False,32.7,163.0,2.2,7,Emilia Romagna Grand Prix,FP2,2025-05-18
